compound_id,rel_type,ingredient_id
772,COMP_PART_OF,137
811,COMP_PART_OF,137
172,COMP_PART_OF,137
490,COMP_PART_OF,137
262,COMP_PART_OF,137
549,COMP_PART_OF,137
816,COMP_PART_OF,137
1102,COMP_PART_OF,137
268,COMP_PART_OF,137
821,COMP_PART_OF,137
554,COMP_PART_OF,137
556,COMP_PART_OF,137
559,COMP_PART_OF,525
827,COMP_PART_OF,525
275,COMP_PART_OF,525
278,COMP_PART_OF,525
919,COMP_PART_OF,525
610,COMP_PART_OF,525
285,COMP_PART_OF,525
631,COMP_PART_OF,525
292,COMP_PART_OF,525
298,COMP_PART_OF,525
299,COMP_PART_OF,525
301,COMP_PART_OF,525
584,COMP_PART_OF,525
771,COMP_PART_OF,525
311,COMP_PART_OF,525
595,COMP_PART_OF,525
599,COMP_PART_OF,525
600,COMP_PART_OF,525
40,COMP_PART_OF,525
606,COMP_PART_OF,525
850,COMP_PART_OF,525
317,COMP_PART_OF,525
724,COMP_PART_OF,525
241,COMP_PART_OF,525
890,COMP_PART_OF,525
619,COMP_PART_OF,525
56,COMP_PART_OF,525
338,COMP_PART_OF,525
344,COMP_PART_OF,525
971,COMP_PART_OF,525
901,COMP_PART_OF,525
593,COMP_PART_OF,525
81,COMP_PART_OF,525
358,COMP_PART_OF,525
84,COMP_PART_OF,525
909,COMP_PART_OF,525
638,COMP_PART_OF,525
363,COMP_PART_OF,525
86,COMP_PART_OF,525
912,COMP_PART_OF,525
369,COMP_PART_OF,525
914,COMP_PART_OF,525
560,COMP_PART_OF,525
918,COMP_PART_OF,525
93,COMP_PART_OF,525
20,COMP_PART_OF,525
926,COMP_PART_OF,525
657,COMP_PART_OF,525
798,COMP_PART_OF,525
384,COMP_PART_OF,525
660,COMP_PART_OF,525
108,COMP_PART_OF,525
391,COMP_PART_OF,525
1030,COMP_PART_OF,525
670,COMP_PART_OF,525
673,COMP_PART_OF,525
118,COMP_PART_OF,525
400,COMP_PART_OF,525
676,COMP_PART_OF,525
121,COMP_PART_OF,525
406,COMP_PART_OF,525
684,COMP_PART_OF,525
686,COMP_PART_OF,525
136,COMP_PART_OF,525
800,COMP_PART_OF,525
147,COMP_PART_OF,525
431,COMP_PART_OF,525
710,COMP_PART_OF,525
978,COMP_PART_OF,525
980,COMP_PART_OF,525
157,COMP_PART_OF,525
158,COMP_PART_OF,525
719,COMP_PART_OF,525
985,COMP_PART_OF,525
988,COMP_PART_OF,525
984,COMP_PART_OF,525
166,COMP_PART_OF,525
995,COMP_PART_OF,525
728,COMP_PART_OF,525
730,COMP_PART_OF,525
734,COMP_PART_OF,525
531,COMP_PART_OF,525
460,COMP_PART_OF,525
742,COMP_PART_OF,525
744,COMP_PART_OF,525
9,COMP_PART_OF,525
750,COMP_PART_OF,525
198,COMP_PART_OF,525
753,COMP_PART_OF,525
203,COMP_PART_OF,525
357,COMP_PART_OF,525
1033,COMP_PART_OF,525
1036,COMP_PART_OF,525
764,COMP_PART_OF,525
1040,COMP_PART_OF,525
1042,COMP_PART_OF,525
766,COMP_PART_OF,525
211,COMP_PART_OF,525
1046,COMP_PART_OF,525
1049,COMP_PART_OF,525
218,COMP_PART_OF,525
505,COMP_PART_OF,525
1057,COMP_PART_OF,525
229,COMP_PART_OF,525
234,COMP_PART_OF,525
1064,COMP_PART_OF,525
524,COMP_PART_OF,525
526,COMP_PART_OF,525
1073,COMP_PART_OF,525
957,COMP_PART_OF,525
243,COMP_PART_OF,525
1077,COMP_PART_OF,525
1082,COMP_PART_OF,525
804,COMP_PART_OF,525
806,COMP_PART_OF,525
1013,COMP_PART_OF,525
772,COMP_PART_OF,525
811,COMP_PART_OF,525
172,COMP_PART_OF,525
813,COMP_PART_OF,525
549,COMP_PART_OF,525
816,COMP_PART_OF,525
1102,COMP_PART_OF,525
268,COMP_PART_OF,525
821,COMP_PART_OF,525
554,COMP_PART_OF,525
556,COMP_PART_OF,525
115,COMP_PART_OF,1485
974,COMP_PART_OF,982
359,COMP_PART_OF,894
963,COMP_PART_OF,894
345,COMP_PART_OF,894
275,COMP_PART_OF,894
765,COMP_PART_OF,894
144,COMP_PART_OF,894
251,COMP_PART_OF,894
426,COMP_PART_OF,894
971,COMP_PART_OF,894
1061,COMP_PART_OF,894
201,COMP_PART_OF,894
834,COMP_PART_OF,894
787,COMP_PART_OF,894
791,COMP_PART_OF,894
58,COMP_PART_OF,894
580,COMP_PART_OF,894
299,COMP_PART_OF,894
439,COMP_PART_OF,894
20,COMP_PART_OF,894
316,COMP_PART_OF,894
519,COMP_PART_OF,894
994,COMP_PART_OF,894
524,COMP_PART_OF,894
857,COMP_PART_OF,894
730,COMP_PART_OF,894
957,COMP_PART_OF,894
174,COMP_PART_OF,894
462,COMP_PART_OF,894
37,COMP_PART_OF,894
244,COMP_PART_OF,894
39,COMP_PART_OF,894
397,COMP_PART_OF,894
161,COMP_PART_OF,894
460,COMP_PART_OF,894
536,COMP_PART_OF,894
1082,COMP_PART_OF,894
118,COMP_PART_OF,894
484,COMP_PART_OF,894
1015,COMP_PART_OF,894
256,COMP_PART_OF,894
473,COMP_PART_OF,894
1021,COMP_PART_OF,894
812,COMP_PART_OF,894
547,COMP_PART_OF,894
949,COMP_PART_OF,894
549,COMP_PART_OF,894
905,COMP_PART_OF,894
818,COMP_PART_OF,894
268,COMP_PART_OF,894
136,COMP_PART_OF,894
821,COMP_PART_OF,894
760,COMP_PART_OF,894
763,COMP_PART_OF,309
346,COMP_PART_OF,309
628,COMP_PART_OF,309
704,COMP_PART_OF,309
131,COMP_PART_OF,309
610,COMP_PART_OF,309
771,COMP_PART_OF,309
156,COMP_PART_OF,309
296,COMP_PART_OF,309
719,COMP_PART_OF,309
439,COMP_PART_OF,309
1062,COMP_PART_OF,309
235,COMP_PART_OF,309
519,COMP_PART_OF,309
1004,COMP_PART_OF,309
413,COMP_PART_OF,309
449,COMP_PART_OF,309
1029,COMP_PART_OF,309
862,COMP_PART_OF,309
108,COMP_PART_OF,309
798,COMP_PART_OF,309
37,COMP_PART_OF,309
114,COMP_PART_OF,309
397,COMP_PART_OF,309
536,COMP_PART_OF,309
673,COMP_PART_OF,309
463,COMP_PART_OF,309
251,COMP_PART_OF,309
676,COMP_PART_OF,309
1014,COMP_PART_OF,309
600,COMP_PART_OF,309
806,COMP_PART_OF,309
1091,COMP_PART_OF,309
1092,COMP_PART_OF,309
317,COMP_PART_OF,309
1013,COMP_PART_OF,309
684,COMP_PART_OF,309
332,COMP_PART_OF,309
215,COMP_PART_OF,309
136,COMP_PART_OF,309
1030,COMP_PART_OF,309
1091,COMP_PART_OF,386
788,COMP_PART_OF,386
719,COMP_PART_OF,297
441,COMP_PART_OF,271
875,COMP_PART_OF,271
428,COMP_PART_OF,271
73,COMP_PART_OF,271
1095,COMP_PART_OF,271
387,COMP_PART_OF,1325
580,COMP_PART_OF,1325
375,COMP_PART_OF,1325
519,COMP_PART_OF,1325
587,COMP_PART_OF,1325
171,COMP_PART_OF,1325
604,COMP_PART_OF,542
272,COMP_PART_OF,1338
965,COMP_PART_OF,1338
827,COMP_PART_OF,1338
275,COMP_PART_OF,1338
424,COMP_PART_OF,1338
400,COMP_PART_OF,1338
704,COMP_PART_OF,1338
427,COMP_PART_OF,1338
284,COMP_PART_OF,1338
429,COMP_PART_OF,1338
978,COMP_PART_OF,1338
292,COMP_PART_OF,1338
980,COMP_PART_OF,1338
381,COMP_PART_OF,1338
838,COMP_PART_OF,1338
107,COMP_PART_OF,1338
435,COMP_PART_OF,1338
719,COMP_PART_OF,1338
985,COMP_PART_OF,1338
19,COMP_PART_OF,1338
299,COMP_PART_OF,1338
1028,COMP_PART_OF,1338
143,COMP_PART_OF,1338
584,COMP_PART_OF,1338
798,COMP_PART_OF,1338
26,COMP_PART_OF,1338
855,COMP_PART_OF,1338
481,COMP_PART_OF,1338
589,COMP_PART_OF,1338
997,COMP_PART_OF,1338
311,COMP_PART_OF,1338
595,COMP_PART_OF,1338
734,COMP_PART_OF,1338
1004,COMP_PART_OF,1338
806,COMP_PART_OF,1338
531,COMP_PART_OF,1338
984,COMP_PART_OF,1338
1007,COMP_PART_OF,1338
40,COMP_PART_OF,1338
189,COMP_PART_OF,1338
742,COMP_PART_OF,1338
1013,COMP_PART_OF,1338
183,COMP_PART_OF,1338
645,COMP_PART_OF,1338
556,COMP_PART_OF,1338
50,COMP_PART_OF,1338
880,COMP_PART_OF,1338
54,COMP_PART_OF,1338
724,COMP_PART_OF,1338
195,COMP_PART_OF,1338
196,COMP_PART_OF,1338
995,COMP_PART_OF,1338
198,COMP_PART_OF,1338
1025,COMP_PART_OF,1338
1027,COMP_PART_OF,1338
62,COMP_PART_OF,1338
619,COMP_PART_OF,1338
203,COMP_PART_OF,1338
893,COMP_PART_OF,1338
972,COMP_PART_OF,1338
338,COMP_PART_OF,1338
524,COMP_PART_OF,1338
487,COMP_PART_OF,1338
205,COMP_PART_OF,1338
69,COMP_PART_OF,1338
345,COMP_PART_OF,1338
72,COMP_PART_OF,1338
73,COMP_PART_OF,1338
1040,COMP_PART_OF,1338
764,COMP_PART_OF,1338
1042,COMP_PART_OF,1338
76,COMP_PART_OF,1338
903,COMP_PART_OF,1338
904,COMP_PART_OF,1338
890,COMP_PART_OF,1338
199,COMP_PART_OF,1338
84,COMP_PART_OF,1338
909,COMP_PART_OF,1338
86,COMP_PART_OF,1338
772,COMP_PART_OF,1338
912,COMP_PART_OF,1338
229,COMP_PART_OF,1338
776,COMP_PART_OF,1338
916,COMP_PART_OF,1338
560,COMP_PART_OF,1338
918,COMP_PART_OF,1338
93,COMP_PART_OF,1338
285,COMP_PART_OF,1338
513,COMP_PART_OF,1338
1064,COMP_PART_OF,1338
1102,COMP_PART_OF,1338
926,COMP_PART_OF,1338
657,COMP_PART_OF,1338
597,COMP_PART_OF,1338
384,COMP_PART_OF,1338
982,COMP_PART_OF,1338
526,COMP_PART_OF,1338
529,COMP_PART_OF,1338
390,COMP_PART_OF,1338
243,COMP_PART_OF,1338
599,COMP_PART_OF,1338
670,COMP_PART_OF,1338
1082,COMP_PART_OF,1338
118,COMP_PART_OF,1338
675,COMP_PART_OF,1338
406,COMP_PART_OF,1338
554,COMP_PART_OF,1338
256,COMP_PART_OF,1338
97,COMP_PART_OF,1338
811,COMP_PART_OF,1338
317,COMP_PART_OF,1338
813,COMP_PART_OF,1338
262,COMP_PART_OF,1338
410,COMP_PART_OF,1338
549,COMP_PART_OF,1338
550,COMP_PART_OF,1338
552,COMP_PART_OF,1338
819,COMP_PART_OF,1338
136,COMP_PART_OF,1338
915,COMP_PART_OF,1338
249,COMP_PART_OF,1338
1104,COMP_PART_OF,1338
961,COMP_PART_OF,1338
1007,COMP_PART_OF,875
526,COMP_PART_OF,682
811,COMP_PART_OF,682
1025,COMP_PART_OF,682
516,COMP_PART_OF,682
689,COMP_PART_OF,682
1028,COMP_PART_OF,496
861,COMP_PART_OF,1035
107,COMP_PART_OF,1352
423,COMP_PART_OF,1352
876,COMP_PART_OF,1352
282,COMP_PART_OF,1352
990,COMP_PART_OF,1352
20,COMP_PART_OF,1352
431,COMP_PART_OF,1352
804,COMP_PART_OF,1109
117,COMP_PART_OF,1109
766,COMP_PART_OF,1109
215,COMP_PART_OF,583
347,COMP_PART_OF,583
559,COMP_PART_OF,1064
827,COMP_PART_OF,1064
253,COMP_PART_OF,1064
704,COMP_PART_OF,1064
93,COMP_PART_OF,1064
610,COMP_PART_OF,1064
432,COMP_PART_OF,1064
975,COMP_PART_OF,1064
153,COMP_PART_OF,1064
292,COMP_PART_OF,1064
980,COMP_PART_OF,1064
73,COMP_PART_OF,1064
156,COMP_PART_OF,1064
157,COMP_PART_OF,1064
136,COMP_PART_OF,1064
719,COMP_PART_OF,1064
159,COMP_PART_OF,1064
439,COMP_PART_OF,1064
990,COMP_PART_OF,1064
994,COMP_PART_OF,1064
997,COMP_PART_OF,1064
449,COMP_PART_OF,1064
860,COMP_PART_OF,1064
862,COMP_PART_OF,1064
312,COMP_PART_OF,1064
453,COMP_PART_OF,1064
734,COMP_PART_OF,1064
1004,COMP_PART_OF,1064
534,COMP_PART_OF,1064
737,COMP_PART_OF,1064
179,COMP_PART_OF,1064
185,COMP_PART_OF,1064
50,COMP_PART_OF,1064
198,COMP_PART_OF,1064
1029,COMP_PART_OF,1064
621,COMP_PART_OF,1064
135,COMP_PART_OF,1064
971,COMP_PART_OF,1064
764,COMP_PART_OF,1064
1040,COMP_PART_OF,1064
628,COMP_PART_OF,1064
593,COMP_PART_OF,1064
904,COMP_PART_OF,1064
1046,COMP_PART_OF,1064
787,COMP_PART_OF,1064
1057,COMP_PART_OF,1064
228,COMP_PART_OF,1064
229,COMP_PART_OF,1064
645,COMP_PART_OF,1064
919,COMP_PART_OF,1064
595,COMP_PART_OF,1064
1062,COMP_PART_OF,1064
836,COMP_PART_OF,1064
1064,COMP_PART_OF,1064
877,COMP_PART_OF,1064
1068,COMP_PART_OF,1064
384,COMP_PART_OF,1064
524,COMP_PART_OF,1064
6,COMP_PART_OF,1064
957,COMP_PART_OF,1064
110,COMP_PART_OF,1064
600,COMP_PART_OF,1064
397,COMP_PART_OF,1064
296,COMP_PART_OF,1064
118,COMP_PART_OF,1064
251,COMP_PART_OF,1064
405,COMP_PART_OF,1064
806,COMP_PART_OF,1064
541,COMP_PART_OF,1064
1092,COMP_PART_OF,1064
682,COMP_PART_OF,1064
809,COMP_PART_OF,1064
811,COMP_PART_OF,1064
684,COMP_PART_OF,1064
547,COMP_PART_OF,1064
131,COMP_PART_OF,1064
549,COMP_PART_OF,1064
536,COMP_PART_OF,1064
269,COMP_PART_OF,1064
822,COMP_PART_OF,1064
554,COMP_PART_OF,1064
420,COMP_PART_OF,1064
366,COMP_PART_OF,1038
415,COMP_PART_OF,1038
439,COMP_PART_OF,1038
573,COMP_PART_OF,1038
428,COMP_PART_OF,565
793,COMP_PART_OF,565
731,COMP_PART_OF,565
700,COMP_PART_OF,565
704,COMP_PART_OF,565
602,COMP_PART_OF,565
214,COMP_PART_OF,565
1012,COMP_PART_OF,565
240,COMP_PART_OF,565
326,COMP_PART_OF,565
94,COMP_PART_OF,565
956,COMP_PART_OF,565
576,COMP_PART_OF,565
602,COMP_PART_OF,493
700,COMP_PART_OF,493
704,COMP_PART_OF,493
558,COMP_PART_OF,698
423,COMP_PART_OF,698
766,COMP_PART_OF,698
282,COMP_PART_OF,698
426,COMP_PART_OF,698
1035,COMP_PART_OF,698
633,COMP_PART_OF,698
976,COMP_PART_OF,698
96,COMP_PART_OF,698
1059,COMP_PART_OF,698
984,COMP_PART_OF,698
849,COMP_PART_OF,698
643,COMP_PART_OF,698
121,COMP_PART_OF,698
406,COMP_PART_OF,698
125,COMP_PART_OF,698
472,COMP_PART_OF,698
490,COMP_PART_OF,698
1023,COMP_PART_OF,698
392,COMP_PART_OF,698
429,COMP_PART_OF,698
1104,COMP_PART_OF,698
156,COMP_PART_OF,650
1092,COMP_PART_OF,650
296,COMP_PART_OF,650
862,COMP_PART_OF,650
275,COMP_PART_OF,650
628,COMP_PART_OF,650
684,COMP_PART_OF,650
131,COMP_PART_OF,650
1062,COMP_PART_OF,650
449,COMP_PART_OF,650
273,COMP_PART_OF,1402
847,COMP_PART_OF,1402
423,COMP_PART_OF,1402
424,COMP_PART_OF,1402
703,COMP_PART_OF,1402
704,COMP_PART_OF,1402
292,COMP_PART_OF,1402
156,COMP_PART_OF,1402
434,COMP_PART_OF,1402
296,COMP_PART_OF,1402
586,COMP_PART_OF,1402
730,COMP_PART_OF,1402
235,COMP_PART_OF,1402
862,COMP_PART_OF,1402
174,COMP_PART_OF,1402
734,COMP_PART_OF,1402
599,COMP_PART_OF,1402
737,COMP_PART_OF,1402
519,COMP_PART_OF,1402
56,COMP_PART_OF,1402
612,COMP_PART_OF,1402
757,COMP_PART_OF,1402
1026,COMP_PART_OF,1402
203,COMP_PART_OF,1402
761,COMP_PART_OF,1402
764,COMP_PART_OF,1402
1040,COMP_PART_OF,1402
628,COMP_PART_OF,1402
449,COMP_PART_OF,1402
909,COMP_PART_OF,1402
772,COMP_PART_OF,1402
645,COMP_PART_OF,1402
93,COMP_PART_OF,1402
1062,COMP_PART_OF,1402
1064,COMP_PART_OF,1402
786,COMP_PART_OF,1402
325,COMP_PART_OF,1402
657,COMP_PART_OF,1402
798,COMP_PART_OF,1402
384,COMP_PART_OF,1402
793,COMP_PART_OF,1402
243,COMP_PART_OF,1402
673,COMP_PART_OF,1402
400,COMP_PART_OF,1402
806,COMP_PART_OF,1402
1092,COMP_PART_OF,1402
684,COMP_PART_OF,1402
131,COMP_PART_OF,1402
954,COMP_PART_OF,1402
1102,COMP_PART_OF,1402
136,COMP_PART_OF,1402
1082,COMP_PART_OF,1402
554,COMP_PART_OF,1402
393,COMP_PART_OF,301
906,COMP_PART_OF,479
294,COMP_PART_OF,259
1012,COMP_PART_OF,52
761,COMP_PART_OF,1269
971,COMP_PART_OF,1269
1073,COMP_PART_OF,1269
346,COMP_PART_OF,1269
275,COMP_PART_OF,1269
144,COMP_PART_OF,1269
975,COMP_PART_OF,1269
768,COMP_PART_OF,1269
48,COMP_PART_OF,1269
610,COMP_PART_OF,1269
114,COMP_PART_OF,1269
661,COMP_PART_OF,1269
81,COMP_PART_OF,1269
631,COMP_PART_OF,1269
710,COMP_PART_OF,1269
153,COMP_PART_OF,1269
292,COMP_PART_OF,1269
980,COMP_PART_OF,1269
86,COMP_PART_OF,1269
505,COMP_PART_OF,1269
573,COMP_PART_OF,1269
717,COMP_PART_OF,1269
158,COMP_PART_OF,1269
913,COMP_PART_OF,1269
719,COMP_PART_OF,1269
508,COMP_PART_OF,1269
985,COMP_PART_OF,1269
986,COMP_PART_OF,1269
1040,COMP_PART_OF,1269
647,COMP_PART_OF,1269
649,COMP_PART_OF,1269
95,COMP_PART_OF,1269
439,COMP_PART_OF,1269
301,COMP_PART_OF,1269
20,COMP_PART_OF,1269
836,COMP_PART_OF,1269
185,COMP_PART_OF,1269
517,COMP_PART_OF,1269
788,COMP_PART_OF,1269
384,COMP_PART_OF,1269
524,COMP_PART_OF,1269
525,COMP_PART_OF,1269
366,COMP_PART_OF,1269
792,COMP_PART_OF,1269
500,COMP_PART_OF,1269
136,COMP_PART_OF,1269
1075,COMP_PART_OF,1269
1036,COMP_PART_OF,1269
798,COMP_PART_OF,1269
1030,COMP_PART_OF,1269
534,COMP_PART_OF,1269
737,COMP_PART_OF,1269
39,COMP_PART_OF,1269
397,COMP_PART_OF,1269
395,COMP_PART_OF,1269
606,COMP_PART_OF,1269
944,COMP_PART_OF,1269
50,COMP_PART_OF,1269
1057,COMP_PART_OF,1269
806,COMP_PART_OF,1269
1091,COMP_PART_OF,1269
317,COMP_PART_OF,1269
1013,COMP_PART_OF,1269
298,COMP_PART_OF,1269
288,COMP_PART_OF,1269
809,COMP_PART_OF,1269
56,COMP_PART_OF,1269
332,COMP_PART_OF,1269
600,COMP_PART_OF,1269
333,COMP_PART_OF,1269
549,COMP_PART_OF,1269
357,COMP_PART_OF,1269
657,COMP_PART_OF,1269
1001,COMP_PART_OF,1269
482,COMP_PART_OF,1269
957,COMP_PART_OF,1269
1058,COMP_PART_OF,1269
821,COMP_PART_OF,1269
485,COMP_PART_OF,1269
728,COMP_PART_OF,1269
959,COMP_PART_OF,1269
939,COMP_PART_OF,1269
896,COMP_PART_OF,942
791,COMP_PART_OF,658
730,COMP_PART_OF,658
1013,COMP_PART_OF,658
670,COMP_PART_OF,658
663,COMP_PART_OF,658
16,COMP_PART_OF,658
196,COMP_PART_OF,658
1007,COMP_PART_OF,658
645,COMP_PART_OF,658
954,COMP_PART_OF,658
199,COMP_PART_OF,658
583,COMP_PART_OF,658
619,COMP_PART_OF,658
784,COMP_PART_OF,658
256,COMP_PART_OF,658
554,COMP_PART_OF,658
292,COMP_PART_OF,658
64,COMP_PART_OF,658
1015,COMP_PART_OF,658
707,COMP_PART_OF,511
822,COMP_PART_OF,163
278,COMP_PART_OF,163
586,COMP_PART_OF,745
393,COMP_PART_OF,745
386,COMP_PART_OF,557
731,COMP_PART_OF,1166
822,COMP_PART_OF,1171
295,COMP_PART_OF,1108
273,COMP_PART_OF,439
0,COMP_PART_OF,439
1040,COMP_PART_OF,439
423,COMP_PART_OF,439
75,COMP_PART_OF,439
703,COMP_PART_OF,439
704,COMP_PART_OF,439
282,COMP_PART_OF,439
148,COMP_PART_OF,439
908,COMP_PART_OF,439
155,COMP_PART_OF,439
791,COMP_PART_OF,439
434,COMP_PART_OF,439
576,COMP_PART_OF,439
229,COMP_PART_OF,439
165,COMP_PART_OF,439
374,COMP_PART_OF,439
990,COMP_PART_OF,439
1064,COMP_PART_OF,439
700,COMP_PART_OF,439
586,COMP_PART_OF,439
101,COMP_PART_OF,439
171,COMP_PART_OF,439
1022,COMP_PART_OF,439
628,COMP_PART_OF,439
934,COMP_PART_OF,439
793,COMP_PART_OF,439
734,COMP_PART_OF,439
784,COMP_PART_OF,439
393,COMP_PART_OF,439
177,COMP_PART_OF,439
602,COMP_PART_OF,439
785,COMP_PART_OF,439
673,COMP_PART_OF,439
308,COMP_PART_OF,439
1012,COMP_PART_OF,439
606,COMP_PART_OF,439
1015,COMP_PART_OF,439
458,COMP_PART_OF,439
1092,COMP_PART_OF,439
747,COMP_PART_OF,439
887,COMP_PART_OF,439
620,COMP_PART_OF,439
260,COMP_PART_OF,439
543,COMP_PART_OF,439
954,COMP_PART_OF,439
956,COMP_PART_OF,439
1029,COMP_PART_OF,439
461,COMP_PART_OF,439
822,COMP_PART_OF,439
759,COMP_PART_OF,439
165,COMP_PART_OF,1526
704,COMP_PART_OF,1526
650,COMP_PART_OF,1526
620,COMP_PART_OF,1526
215,COMP_PART_OF,1526
620,COMP_PART_OF,611
165,COMP_PART_OF,611
908,COMP_PART_OF,765
934,COMP_PART_OF,765
298,COMP_PART_OF,1144
995,COMP_PART_OF,513
479,COMP_PART_OF,513
731,COMP_PART_OF,1483
681,COMP_PART_OF,537
295,COMP_PART_OF,537
549,COMP_PART_OF,537
645,COMP_PART_OF,537
397,COMP_PART_OF,537
511,COMP_PART_OF,537
794,COMP_PART_OF,537
954,COMP_PART_OF,527
794,COMP_PART_OF,402
761,COMP_PART_OF,1261
898,COMP_PART_OF,1261
628,COMP_PART_OF,1261
703,COMP_PART_OF,1261
704,COMP_PART_OF,1261
610,COMP_PART_OF,1261
292,COMP_PART_OF,1261
572,COMP_PART_OF,1261
156,COMP_PART_OF,1261
88,COMP_PART_OF,1261
296,COMP_PART_OF,1261
645,COMP_PART_OF,1261
918,COMP_PART_OF,1261
442,COMP_PART_OF,1261
165,COMP_PART_OF,1261
166,COMP_PART_OF,1261
583,COMP_PART_OF,1261
235,COMP_PART_OF,1261
784,COMP_PART_OF,1261
586,COMP_PART_OF,1261
1062,COMP_PART_OF,1261
86,COMP_PART_OF,1261
30,COMP_PART_OF,1261
793,COMP_PART_OF,1261
862,COMP_PART_OF,1261
798,COMP_PART_OF,1261
35,COMP_PART_OF,1261
434,COMP_PART_OF,1261
177,COMP_PART_OF,1261
602,COMP_PART_OF,1261
670,COMP_PART_OF,1261
673,COMP_PART_OF,1261
45,COMP_PART_OF,1261
1012,COMP_PART_OF,1261
449,COMP_PART_OF,1261
162,COMP_PART_OF,1261
322,COMP_PART_OF,1261
1015,COMP_PART_OF,1261
1092,COMP_PART_OF,1261
317,COMP_PART_OF,1261
256,COMP_PART_OF,1261
947,COMP_PART_OF,1261
684,COMP_PART_OF,1261
490,COMP_PART_OF,1261
131,COMP_PART_OF,1261
951,COMP_PART_OF,1261
954,COMP_PART_OF,1261
136,COMP_PART_OF,1261
1082,COMP_PART_OF,1261
554,COMP_PART_OF,1261
1033,COMP_PART_OF,1261
734,COMP_PART_OF,1502
522,COMP_PART_OF,821
761,COMP_PART_OF,1209
898,COMP_PART_OF,1209
703,COMP_PART_OF,1209
704,COMP_PART_OF,1209
610,COMP_PART_OF,1209
292,COMP_PART_OF,1209
572,COMP_PART_OF,1209
434,COMP_PART_OF,1209
645,COMP_PART_OF,1209
442,COMP_PART_OF,1209
235,COMP_PART_OF,1209
784,COMP_PART_OF,1209
586,COMP_PART_OF,1209
86,COMP_PART_OF,1209
793,COMP_PART_OF,1209
798,COMP_PART_OF,1209
35,COMP_PART_OF,1209
177,COMP_PART_OF,1209
602,COMP_PART_OF,1209
670,COMP_PART_OF,1209
673,COMP_PART_OF,1209
45,COMP_PART_OF,1209
1012,COMP_PART_OF,1209
162,COMP_PART_OF,1209
1015,COMP_PART_OF,1209
317,COMP_PART_OF,1209
256,COMP_PART_OF,1209
947,COMP_PART_OF,1209
490,COMP_PART_OF,1209
954,COMP_PART_OF,1209
136,COMP_PART_OF,1209
1082,COMP_PART_OF,1209
554,COMP_PART_OF,1209
734,COMP_PART_OF,448
352,COMP_PART_OF,1025
898,COMP_PART_OF,985
177,COMP_PART_OF,985
602,COMP_PART_OF,985
165,COMP_PART_OF,985
166,COMP_PART_OF,985
1033,COMP_PART_OF,985
703,COMP_PART_OF,110
704,COMP_PART_OF,110
610,COMP_PART_OF,110
433,COMP_PART_OF,110
292,COMP_PART_OF,110
573,COMP_PART_OF,110
434,COMP_PART_OF,110
442,COMP_PART_OF,110
586,COMP_PART_OF,110
453,COMP_PART_OF,110
35,COMP_PART_OF,110
775,COMP_PART_OF,110
177,COMP_PART_OF,110
45,COMP_PART_OF,110
1012,COMP_PART_OF,110
468,COMP_PART_OF,110
1015,COMP_PART_OF,110
317,COMP_PART_OF,110
426,COMP_PART_OF,110
269,COMP_PART_OF,110
410,COMP_PART_OF,110
196,COMP_PART_OF,110
61,COMP_PART_OF,110
619,COMP_PART_OF,110
761,COMP_PART_OF,110
628,COMP_PART_OF,110
75,COMP_PART_OF,110
767,COMP_PART_OF,110
358,COMP_PART_OF,110
325,COMP_PART_OF,110
86,COMP_PART_OF,110
645,COMP_PART_OF,110
235,COMP_PART_OF,110
784,COMP_PART_OF,110
504,COMP_PART_OF,110
793,COMP_PART_OF,110
794,COMP_PART_OF,110
650,COMP_PART_OF,110
798,COMP_PART_OF,110
397,COMP_PART_OF,110
957,COMP_PART_OF,110
673,COMP_PART_OF,110
400,COMP_PART_OF,110
162,COMP_PART_OF,110
1092,COMP_PART_OF,110
256,COMP_PART_OF,110
947,COMP_PART_OF,110
670,COMP_PART_OF,110
260,COMP_PART_OF,110
954,COMP_PART_OF,110
136,COMP_PART_OF,110
554,COMP_PART_OF,110
761,COMP_PART_OF,456
628,COMP_PART_OF,456
75,COMP_PART_OF,456
767,COMP_PART_OF,456
704,COMP_PART_OF,456
610,COMP_PART_OF,456
433,COMP_PART_OF,456
426,COMP_PART_OF,456
292,COMP_PART_OF,456
86,COMP_PART_OF,456
573,COMP_PART_OF,456
434,COMP_PART_OF,456
442,COMP_PART_OF,456
645,COMP_PART_OF,456
650,COMP_PART_OF,456
235,COMP_PART_OF,456
784,COMP_PART_OF,456
586,COMP_PART_OF,456
504,COMP_PART_OF,456
793,COMP_PART_OF,456
619,COMP_PART_OF,456
453,COMP_PART_OF,456
798,COMP_PART_OF,456
35,COMP_PART_OF,456
775,COMP_PART_OF,456
957,COMP_PART_OF,456
177,COMP_PART_OF,456
703,COMP_PART_OF,456
397,COMP_PART_OF,456
670,COMP_PART_OF,456
673,COMP_PART_OF,456
45,COMP_PART_OF,456
400,COMP_PART_OF,456
1012,COMP_PART_OF,456
162,COMP_PART_OF,456
468,COMP_PART_OF,456
1015,COMP_PART_OF,456
794,COMP_PART_OF,456
1092,COMP_PART_OF,456
317,COMP_PART_OF,456
256,COMP_PART_OF,456
947,COMP_PART_OF,456
410,COMP_PART_OF,456
269,COMP_PART_OF,456
260,COMP_PART_OF,456
